hmm,param,layer,seed,target,R2
Spiral,a=0.01,12,1,shuffle,-2.7259224024651796
Spiral,a=0.01,13,1,shuffle,-3.019620823521035
Spiral,a=0.01,14,1,shuffle,-3.1535712807622405
Spiral,a=0.01,15,1,shuffle,-3.0878917178786836
Spiral,a=0.01,16,1,shuffle,-2.806340781741011
Spiral,a=0.01,17,1,shuffle,-2.5978687585383007
Spiral,a=0.01,18,1,shuffle,-2.7257234499723255
Spiral,a=0.01,19,1,shuffle,-2.6973727197405846
Spiral,a=0.01,20,1,shuffle,-2.513030367536892
Spiral,a=0.01,21,1,shuffle,-2.4082613414210985
Spiral,a=0.01,22,1,shuffle,-2.081243574332481
Spiral,a=0.01,23,1,shuffle,-1.812563676706406
Spiral,a=0.01,24,1,shuffle,-1.644759126744554
Spiral,a=0.01,25,1,shuffle,-1.5551320185270798
Spiral,a=0.01,26,1,shuffle,-1.5093308781012014
Spiral,a=0.01,27,1,shuffle,-1.3430298546898256
Spiral,a=0.01,28,1,shuffle,-1.2093780736412505
Spiral,a=0.01,29,1,shuffle,-1.135074019173799
Spiral,a=0.01,30,1,shuffle,-1.2209009863057458
Spiral,a=0.01,31,1,shuffle,-0.7433793701730744
Spiral,a=0.01,0,1,random,-0.020747259965875342
Spiral,a=0.01,1,1,random,-0.05888117158228123
Spiral,a=0.01,2,1,random,-0.22479148376171865
Spiral,a=0.01,3,1,random,-0.22786529834455926
Spiral,a=0.01,4,1,random,-0.24969867808226476
Spiral,a=0.01,5,1,random,-0.3396353168045496
Spiral,a=0.01,6,1,random,-0.988434093347452
Spiral,a=0.01,7,1,random,-1.1133073395288382
Spiral,a=0.01,8,1,random,-1.364249924508607
Spiral,a=0.01,9,1,random,-1.4547410249836972
Spiral,a=0.01,10,1,random,-2.1144118494085555
Spiral,a=0.01,11,1,random,-2.630089600283649
Spiral,a=0.01,12,1,random,-2.670147668888314
Spiral,a=0.01,13,1,random,-2.814749087206995
Spiral,a=0.01,14,1,random,-3.4639566758482347
Spiral,a=0.01,15,1,random,-3.0890978659015405
Spiral,a=0.01,16,1,random,-2.7936968273018072
Spiral,a=0.01,17,1,random,-2.506466145834291
Spiral,a=0.01,18,1,random,-2.5487556701300145
Spiral,a=0.01,19,1,random,-2.5433522886305364
Spiral,a=0.01,20,1,random,-2.4220996868900233
Spiral,a=0.01,21,1,random,-2.280334758811896
Spiral,a=0.01,22,1,random,-2.1641512064094677
Spiral,a=0.01,23,1,random,-1.8029696714018741
Spiral,a=0.01,24,1,random,-1.5845604745824802
Spiral,a=0.01,25,1,random,-1.5746859061523368
Spiral,a=0.01,26,1,random,-1.456876116509425
Spiral,a=0.01,27,1,random,-1.276879993144168
Spiral,a=0.01,28,1,random,-1.1727290883324697
Spiral,a=0.01,29,1,random,-1.0901107930439786
Spiral,a=0.01,30,1,random,-1.2395423731992867
Spiral,a=0.01,31,1,random,-0.753226820280464
Spiral,a=0.01,0,2,real,0.36944918547521743
Spiral,a=0.01,1,2,real,0.36256442708436243
Spiral,a=0.01,2,2,real,0.29474291241289563
Spiral,a=0.01,3,2,real,0.5061321024441806
Spiral,a=0.01,4,2,real,0.6067822007086218
Spiral,a=0.01,5,2,real,0.6112588663122881
Spiral,a=0.01,6,2,real,0.7062330536232893
Spiral,a=0.01,7,2,real,0.8490291304564863
Spiral,a=0.01,8,2,real,0.8804785988239782
Spiral,a=0.01,9,2,real,0.8985631922312709
Spiral,a=0.01,10,2,real,0.8926292713363465
Spiral,a=0.01,11,2,real,0.9051286504321217
Spiral,a=0.01,12,2,real,0.9059244311393979
Spiral,a=0.01,13,2,real,0.9045933494340647
Spiral,a=0.01,14,2,real,0.9014916135304987
Spiral,a=0.01,15,2,real,0.9030927308688098
Spiral,a=0.01,16,2,real,0.9062232576473396
Spiral,a=0.01,17,2,real,0.9021134410330566
Spiral,a=0.01,18,2,real,0.9140138899121883
Spiral,a=0.01,19,2,real,0.9166496014179575
Spiral,a=0.01,20,2,real,0.9164219211475332
Spiral,a=0.01,21,2,real,0.9158826962194304
Spiral,a=0.01,22,2,real,0.9111978622798421
Spiral,a=0.01,23,2,real,0.9079933732669386
Spiral,a=0.01,24,2,real,0.9134783504007363
Spiral,a=0.01,25,2,real,0.9152442035551484
Spiral,a=0.01,26,2,real,0.9211136873635357
Spiral,a=0.01,27,2,real,0.9237053662190062
Spiral,a=0.01,28,2,real,0.9235677670720656
Spiral,a=0.01,29,2,real,0.9255183065339683
Spiral,a=0.01,30,2,real,0.917300342899167
Spiral,a=0.01,31,2,real,0.9314134805431852
Spiral,a=0.01,0,2,shuffle,-0.015855574255151605
Spiral,a=0.01,1,2,shuffle,-0.09280759347283518
Spiral,a=0.01,2,2,shuffle,-0.19813537727512598
Spiral,a=0.01,3,2,shuffle,-0.28632562790923943
Spiral,a=0.01,4,2,shuffle,-0.7444778409787176
Spiral,a=0.01,5,2,shuffle,-1.0462545899708173
Spiral,a=0.01,6,2,shuffle,-1.233226862636791
Spiral,a=0.01,7,2,shuffle,-1.3520932360625917
Spiral,a=0.01,8,2,shuffle,-1.9610469967442996
Spiral,a=0.01,9,2,shuffle,-1.7472237873640406
Spiral,a=0.01,10,2,shuffle,-2.2786319038918763
Spiral,a=0.01,11,2,shuffle,-3.8995752872214844
Spiral,a=0.01,12,2,shuffle,-3.137229828298298
Spiral,a=0.01,13,2,shuffle,-3.696976269165803
Spiral,a=0.01,14,2,shuffle,-4.026565208529233
Spiral,a=0.01,15,2,shuffle,-3.3367804222003414
Spiral,a=0.01,16,2,shuffle,-3.1083540393898472
Spiral,a=0.01,17,2,shuffle,-2.7154280288265253
Spiral,a=0.01,18,2,shuffle,-2.7863196547122673
Spiral,a=0.01,19,2,shuffle,-2.5519991428154447
Spiral,a=0.01,20,2,shuffle,-2.4456094846978393
Spiral,a=0.01,21,2,shuffle,-2.3866142503237535
Spiral,a=0.01,22,2,shuffle,-2.323562660991514
Spiral,a=0.01,23,2,shuffle,-2.0260348871650775
Spiral,a=0.01,24,2,shuffle,-2.0741603809544924
Spiral,a=0.01,25,2,shuffle,-1.9064381826455845
Spiral,a=0.01,26,2,shuffle,-1.6987982789803198
