hmm,param,layer,seed,target,R2
Spiral,a=0.01,6,1,random,-0.36958746942184817
Spiral,a=0.01,7,1,random,-1.2968115598746972
Spiral,a=0.01,8,1,random,-1.88303431630912
Spiral,a=0.01,9,1,random,-2.2974206402479282
Spiral,a=0.01,10,1,random,-3.032626258205206
Spiral,a=0.01,11,1,random,-4.756462743664332
Spiral,a=0.01,12,1,random,-3.2635648194293694
Spiral,a=0.01,13,1,random,-2.7591168040346425
Spiral,a=0.01,14,1,random,-1.167358809027189
Spiral,a=0.01,15,1,random,-1.5585134613750724
Spiral,a=0.01,16,1,random,-1.9376314203084903
Spiral,a=0.01,17,1,random,-2.0630418415412675
Spiral,a=0.01,18,1,random,-2.894070036151274
Spiral,a=0.01,19,1,random,-2.6000203026791078
Spiral,a=0.01,20,1,random,-2.306319981256802
Spiral,a=0.01,21,1,random,-2.9733497912538853
Spiral,a=0.01,22,1,random,-2.2068920239527476
Spiral,a=0.01,23,1,random,-2.4235135183844068
Spiral,a=0.01,24,1,random,-1.7080949209096632
Spiral,a=0.01,25,1,random,-1.920456898552441
Spiral,a=0.01,26,1,random,-1.913129176163625
Spiral,a=0.01,27,1,random,-1.6062299065083696
Spiral,a=0.01,28,1,random,-1.3889482072035522
Spiral,a=0.01,29,1,random,-1.1431673577056207
Spiral,a=0.01,30,1,random,-1.1398608163074648
Spiral,a=0.01,31,1,random,-1.2343322717337055
Spiral,a=0.01,32,1,random,-1.2382245380680752
Spiral,a=0.01,33,1,random,-0.849997406994788
Spiral,a=0.01,34,1,random,-0.44596563330198435
Spiral,a=0.01,0,2,real,-0.16790709019998018
Spiral,a=0.01,1,2,real,0.19733798123616664
Spiral,a=0.01,2,2,real,-0.0219965977833827
Spiral,a=0.01,3,2,real,0.1270529155661967
Spiral,a=0.01,4,2,real,0.29341468517432123
Spiral,a=0.01,5,2,real,0.45642003273696363
Spiral,a=0.01,6,2,real,0.5332527989008318
Spiral,a=0.01,7,2,real,0.7906459139700958
Spiral,a=0.01,8,2,real,0.6733647075391838
Spiral,a=0.01,9,2,real,0.4161613721924896
Spiral,a=0.01,10,2,real,0.5228338259635157
Spiral,a=0.01,11,2,real,0.6363431507908766
Spiral,a=0.01,12,2,real,0.6815926810425923
Spiral,a=0.01,13,2,real,0.6832207273125905
Spiral,a=0.01,14,2,real,0.8100498095986038
Spiral,a=0.01,15,2,real,0.7308821973417359
Spiral,a=0.01,16,2,real,0.6906473573608343
Spiral,a=0.01,17,2,real,0.7140223163596122
Spiral,a=0.01,18,2,real,0.689876605172066
Spiral,a=0.01,19,2,real,0.7030139537414504
Spiral,a=0.01,20,2,real,0.7530455236821643
Spiral,a=0.01,21,2,real,0.7794107020314016
Spiral,a=0.01,22,2,real,0.7892517493187904
Spiral,a=0.01,23,2,real,0.7451766282478522
Spiral,a=0.01,24,2,real,0.8378666420213083
Spiral,a=0.01,25,2,real,0.8267623046906136
Spiral,a=0.01,26,2,real,0.833937726276119
Spiral,a=0.01,27,2,real,0.8342966504656059
Spiral,a=0.01,28,2,real,0.8519778177003037
Spiral,a=0.01,29,2,real,0.8547870592418647
Spiral,a=0.01,30,2,real,0.844669397968186
Spiral,a=0.01,31,2,real,0.8414822281053475
Spiral,a=0.01,32,2,real,0.84118394787002
Spiral,a=0.01,33,2,real,0.8507100343723961
Spiral,a=0.01,34,2,real,0.8549210422179788
Spiral,a=0.01,0,2,shuffle,-0.07902194749621438
Spiral,a=0.01,1,2,shuffle,-0.14080746538778666
Spiral,a=0.01,2,2,shuffle,-0.14420590656811516
Spiral,a=0.01,3,2,shuffle,-0.25312044120372845
Spiral,a=0.01,4,2,shuffle,-0.14070265733370024
Spiral,a=0.01,5,2,shuffle,-0.1893718967856195
Spiral,a=0.01,6,2,shuffle,-0.3738505752435002
Spiral,a=0.01,7,2,shuffle,-1.0980707805367378
Spiral,a=0.01,8,2,shuffle,-1.90529502358797
Spiral,a=0.01,9,2,shuffle,-2.2633513576091446
Spiral,a=0.01,10,2,shuffle,-8.453819489987506
Spiral,a=0.01,11,2,shuffle,-5.11635960123676
Spiral,a=0.01,12,2,shuffle,-3.139106274258415
Spiral,a=0.01,13,2,shuffle,-2.8262358821642186
Spiral,a=0.01,14,2,shuffle,-1.1625234232453425
Spiral,a=0.01,15,2,shuffle,-1.6956025570209388
Spiral,a=0.01,16,2,shuffle,-1.9979803204712545
Spiral,a=0.01,17,2,shuffle,-1.9907533679286122
Spiral,a=0.01,18,2,shuffle,-2.7302555974089873
Spiral,a=0.01,19,2,shuffle,-2.9893472650455286
Spiral,a=0.01,20,2,shuffle,-2.6538659208175766
Spiral,a=0.01,21,2,shuffle,-2.8257883234467687
Spiral,a=0.01,22,2,shuffle,-2.4449991101783892
Spiral,a=0.01,23,2,shuffle,-2.3583530233305683
Spiral,a=0.01,24,2,shuffle,-1.6240902112849085
Spiral,a=0.01,25,2,shuffle,-1.9429498109821846
Spiral,a=0.01,26,2,shuffle,-1.9083109338446884
Spiral,a=0.01,27,2,shuffle,-1.6415373654260277
Spiral,a=0.01,28,2,shuffle,-1.256092999597887
Spiral,a=0.01,29,2,shuffle,-1.083835851620861
Spiral,a=0.01,30,2,shuffle,-1.1140422471290168
Spiral,a=0.01,31,2,shuffle,-1.2356112150775806
Spiral,a=0.01,32,2,shuffle,-1.28503726474379
Spiral,a=0.01,33,2,shuffle,-0.8358341323254026
Spiral,a=0.01,34,2,shuffle,-0.4361156731146405
Spiral,a=0.01,0,2,random,-0.050066515069103534
Spiral,a=0.01,1,2,random,-0.08945220999684711
Spiral,a=0.01,2,2,random,-0.37002220081507353
Spiral,a=0.01,3,2,random,-0.307371340487981
Spiral,a=0.01,4,2,random,-0.38465551601786263
Spiral,a=0.01,5,2,random,-0.8351434752248661
Spiral,a=0.01,6,2,random,-0.509213811542822
Spiral,a=0.01,7,2,random,-1.7284568722408262
Spiral,a=0.01,8,2,random,-2.213761665621794
Spiral,a=0.01,9,2,random,-4.895788325531374
Spiral,a=0.01,10,2,random,-4.783636710493071
Spiral,a=0.01,11,2,random,-5.097491358866091
Spiral,a=0.01,12,2,random,-3.463914027725898
Spiral,a=0.01,13,2,random,-2.3915848061670064
Spiral,a=0.01,14,2,random,-1.0868620542270744
Spiral,a=0.01,15,2,random,-1.693612004895975
Spiral,a=0.01,16,2,random,-1.8432046501569492
Spiral,a=0.01,17,2,random,-2.1695613646110705
Spiral,a=0.01,18,2,random,-2.5062506689733963
Spiral,a=0.01,19,2,random,-2.4256411040554897
Spiral,a=0.01,20,2,random,-2.542861626084101
Spiral,a=0.01,21,2,random,-2.612741767895539
Spiral,a=0.01,22,2,random,-2.2838325786221225
Spiral,a=0.01,23,2,random,-2.636635859304064
Spiral,a=0.01,24,2,random,-1.73137031964368
Spiral,a=0.01,25,2,random,-1.9514250680623544
Spiral,a=0.01,26,2,random,-2.0643230207671186
Spiral,a=0.01,27,2,random,-1.6313590699686102
Spiral,a=0.01,28,2,random,-1.4877116413385147
Spiral,a=0.01,29,2,random,-1.3008279615224705
Spiral,a=0.01,30,2,random,-1.3492190395471586
Spiral,a=0.01,31,2,random,-1.316578052721293
Spiral,a=0.01,32,2,random,-1.383023038897663
Spiral,a=0.01,33,2,random,-1.0102168165531142
Spiral,a=0.01,34,2,random,-0.5383515621757526
Spiral,a=0.01,0,3,real,0.2894463997173077
Spiral,a=0.01,1,3,real,0.06959108990918361
Spiral,a=0.01,2,3,real,0.41336184742918225
Spiral,a=0.01,3,3,real,0.2635395143961615
Spiral,a=0.01,4,3,real,0.4234137383784895
Spiral,a=0.01,5,3,real,0.412376649168835
Spiral,a=0.01,6,3,real,0.4317542554491378
Spiral,a=0.01,7,3,real,0.6481894581385562
Spiral,a=0.01,8,3,real,0.7674725055507424
Spiral,a=0.01,9,3,real,0.7144492924168782
Spiral,a=0.01,10,3,real,0.7032472533157419
Spiral,a=0.01,11,3,real,0.6151887372442151
Spiral,a=0.01,12,3,real,0.7043353164529309
Spiral,a=0.01,13,3,real,0.7374109354606317
Spiral,a=0.01,14,3,real,0.8166678729583963
Spiral,a=0.01,15,3,real,0.7603113036856833
Spiral,a=0.01,16,3,real,0.6988301550847057
Spiral,a=0.01,17,3,real,0.7114763234340593
Spiral,a=0.01,18,3,real,0.7266714882327142
Spiral,a=0.01,19,3,real,0.7310816247801368
Spiral,a=0.01,20,3,real,0.7537652505882022
Spiral,a=0.01,21,3,real,0.7495760574737395
Spiral,a=0.01,22,3,real,0.7792929342032077
Spiral,a=0.01,23,3,real,0.784944260920061
Spiral,a=0.01,24,3,real,0.8355860531310892
Spiral,a=0.01,25,3,real,0.8043138252554998
Spiral,a=0.01,26,3,real,0.8110001922865026
Spiral,a=0.01,27,3,real,0.8315644355430918
Spiral,a=0.01,28,3,real,0.8409818380477134
Spiral,a=0.01,29,3,real,0.8520282895215379
Spiral,a=0.01,30,3,real,0.8530504717260823
Spiral,a=0.01,31,3,real,0.8444262060336671
Spiral,a=0.01,32,3,real,0.8432872355850539
Spiral,a=0.01,33,3,real,0.8551257436098346
Spiral,a=0.01,34,3,real,0.8683567083863561
Spiral,a=0.01,0,3,shuffle,-0.0219540309684092
Spiral,a=0.01,1,3,shuffle,-0.7953341504754425
Spiral,a=0.01,2,3,shuffle,-1.1734101638433767
Spiral,a=0.01,3,3,shuffle,-0.14387490543814452
Spiral,a=0.01,4,3,shuffle,-0.292606818987063
Spiral,a=0.01,5,3,shuffle,-0.3006983213475185
Spiral,a=0.01,6,3,shuffle,-0.5274613613076828
Spiral,a=0.01,7,3,shuffle,-1.1379130797000832
Spiral,a=0.01,8,3,shuffle,-2.241938063181683
Spiral,a=0.01,9,3,shuffle,-2.188534315180649
Spiral,a=0.01,10,3,shuffle,-3.455154219613326
Spiral,a=0.01,11,3,shuffle,-4.619811067806835
Spiral,a=0.01,12,3,shuffle,-3.5241800649244945
Spiral,a=0.01,13,3,shuffle,-2.501247019506076
Spiral,a=0.01,14,3,shuffle,-0.9060298145151251
Spiral,a=0.01,15,3,shuffle,-1.4049081193921227
Spiral,a=0.01,16,3,shuffle,-1.9652007584100204
Spiral,a=0.01,17,3,shuffle,-1.9799382834270176
Spiral,a=0.01,18,3,shuffle,-2.4309023355581303
Spiral,a=0.01,19,3,shuffle,-2.7301554165988375
Spiral,a=0.01,20,3,shuffle,-2.399755336161411
Spiral,a=0.01,21,3,shuffle,-2.48444493387852
Spiral,a=0.01,22,3,shuffle,-2.049738338967145
Spiral,a=0.01,23,3,shuffle,-2.213432810809258
Spiral,a=0.01,24,3,shuffle,-1.5104922962012468
Spiral,a=0.01,25,3,shuffle,-1.7157075620756688
Spiral,a=0.01,26,3,shuffle,-1.8270128508364536
Spiral,a=0.01,27,3,shuffle,-1.641249078321156
Spiral,a=0.01,28,3,shuffle,-1.2269077555085275
Spiral,a=0.01,29,3,shuffle,-1.0638888622892106
Spiral,a=0.01,30,3,shuffle,-1.1166991448735506
Spiral,a=0.01,31,3,shuffle,-1.227882101715041
Spiral,a=0.01,32,3,shuffle,-1.2602169895335589
Spiral,a=0.01,33,3,shuffle,-0.8566064024361049
Spiral,a=0.01,34,3,shuffle,-0.471562975801741
Spiral,a=0.01,0,3,random,-0.03880026695389893
Spiral,a=0.01,1,3,random,-0.04649716798252479
Spiral,a=0.01,2,3,random,-0.6675195484514154
Spiral,a=0.01,3,3,random,-0.17365851344047423
Spiral,a=0.01,4,3,random,-0.1457701434242742
Spiral,a=0.01,5,3,random,-0.5671677967825397
Spiral,a=0.01,6,3,random,-0.34083002506784643
Spiral,a=0.01,7,3,random,-2.5328998244276058
Spiral,a=0.01,8,3,random,-2.180058712938676
Spiral,a=0.01,9,3,random,-2.662791396934297
Spiral,a=0.01,10,3,random,-3.795689603013659
Spiral,a=0.01,11,3,random,-5.498124279214358
Spiral,a=0.01,12,3,random,-4.52474518831045
Spiral,a=0.01,13,3,random,-2.858693923083954
Spiral,a=0.01,14,3,random,-1.0936795593237734
Spiral,a=0.01,15,3,random,-1.415571967486648
Spiral,a=0.01,16,3,random,-2.056666095953706
Spiral,a=0.01,17,3,random,-2.0663601858378713
Spiral,a=0.01,18,3,random,-2.284036851996352
Spiral,a=0.01,19,3,random,-2.5433469979548122
Spiral,a=0.01,20,3,random,-2.6141478945933008
Spiral,a=0.01,21,3,random,-2.544274605743702
Spiral,a=0.01,22,3,random,-2.148159597825749
Spiral,a=0.01,23,3,random,-2.341659244639635
Spiral,a=0.01,24,3,random,-1.5057036660920917
Spiral,a=0.01,25,3,random,-1.9367286524694616
Spiral,a=0.01,26,3,random,-2.230478352477351
Spiral,a=0.01,27,3,random,-1.6198556985076071
Spiral,a=0.01,28,3,random,-1.2843386371631973
Spiral,a=0.01,29,3,random,-1.1010849737652877
Spiral,a=0.01,30,3,random,-1.2054678837871484
Spiral,a=0.01,31,3,random,-1.322324948511699
Spiral,a=0.01,32,3,random,-1.322909025105179
Spiral,a=0.01,33,3,random,-0.850977344411908
Spiral,a=0.01,34,3,random,-0.4452687497138006
Spiral,a=0.01,0,4,real,0.3528123409142032
Spiral,a=0.01,1,4,real,0.43256139397996995
Spiral,a=0.01,2,4,real,0.4656287094851437
Spiral,a=0.01,3,4,real,0.46380225051058466
Spiral,a=0.01,4,4,real,0.47048774995572473
Spiral,a=0.01,5,4,real,0.5120022721106153
Spiral,a=0.01,6,4,real,0.5813168069742489
Spiral,a=0.01,7,4,real,0.8599306564114038
Spiral,a=0.01,8,4,real,0.7945571909135871
Spiral,a=0.01,9,4,real,0.7633237337223594
Spiral,a=0.01,10,4,real,0.7535353741577135
Spiral,a=0.01,11,4,real,0.6793219329949651
Spiral,a=0.01,12,4,real,0.7164697576616685
Spiral,a=0.01,13,4,real,0.787190257612984
Spiral,a=0.01,14,4,real,0.8399230390180152
Spiral,a=0.01,15,4,real,0.7946382665322986
Spiral,a=0.01,16,4,real,0.7527076447920852
Spiral,a=0.01,17,4,real,0.7225924542926195
Spiral,a=0.01,18,4,real,0.7317744002427709
Spiral,a=0.01,19,4,real,0.7644025423042884
Spiral,a=0.01,20,4,real,0.7681595795290662
Spiral,a=0.01,21,4,real,0.7927894585326524
Spiral,a=0.01,22,4,real,0.8143569774743572
Spiral,a=0.01,23,4,real,0.8122867631194214
Spiral,a=0.01,24,4,real,0.8581444256820017
Spiral,a=0.01,25,4,real,0.8471047321221692
Spiral,a=0.01,26,4,real,0.8499626288058879
Spiral,a=0.01,27,4,real,0.8544955245171222
Spiral,a=0.01,28,4,real,0.8644951729729978
Spiral,a=0.01,29,4,real,0.8706148494654233
Spiral,a=0.01,30,4,real,0.8642137866665958
Spiral,a=0.01,31,4,real,0.8608833893105942
Spiral,a=0.01,32,4,real,0.8543723179659826
Spiral,a=0.01,33,4,real,0.8651029909519066
Spiral,a=0.01,34,4,real,0.8742127404906106
Spiral,a=0.01,0,4,shuffle,-0.025264871317561388
Spiral,a=0.01,1,4,shuffle,-0.05414607112317649
Spiral,a=0.01,2,4,shuffle,-0.10432378924967778
Spiral,a=0.01,3,4,shuffle,-0.10492801761858561
Spiral,a=0.01,4,4,shuffle,-0.0851125339170189
Spiral,a=0.01,5,4,shuffle,-0.11711168230704327
Spiral,a=0.01,6,4,shuffle,-0.16312900118952944
Spiral,a=0.01,7,4,shuffle,-0.8920008096563699
Spiral,a=0.01,8,4,shuffle,-1.5954038860371287
Spiral,a=0.01,9,4,shuffle,-2.147693690937189
Spiral,a=0.01,10,4,shuffle,-3.3216332201188754
Spiral,a=0.01,11,4,shuffle,-4.436950059657304
Spiral,a=0.01,12,4,shuffle,-2.882607783093107
Spiral,a=0.01,13,4,shuffle,-2.6670499152669773
Spiral,a=0.01,14,4,shuffle,-1.0132421493410932
Spiral,a=0.01,15,4,shuffle,-1.5637752072755267
Spiral,a=0.01,16,4,shuffle,-1.7577344425963157
Spiral,a=0.01,17,4,shuffle,-1.7290835053973677
Spiral,a=0.01,18,4,shuffle,-2.4234238795825425
Spiral,a=0.01,19,4,shuffle,-2.642663779101245
Spiral,a=0.01,20,4,shuffle,-2.307331742230777
Spiral,a=0.01,21,4,shuffle,-2.2976197235956604
Spiral,a=0.01,22,4,shuffle,-1.9170129948882906
Spiral,a=0.01,23,4,shuffle,-2.2778294361688545
Spiral,a=0.01,24,4,shuffle,-1.4101288060088173
Spiral,a=0.01,25,4,shuffle,-1.8450471296922184
Spiral,a=0.01,26,4,shuffle,-1.7632236138040382
Spiral,a=0.01,27,4,shuffle,-1.537346364509082
Spiral,a=0.01,28,4,shuffle,-1.2084619217379595
Spiral,a=0.01,29,4,shuffle,-1.0432389775038255
Spiral,a=0.01,30,4,shuffle,-1.0625424584354897
Spiral,a=0.01,31,4,shuffle,-1.1717363620943386
Spiral,a=0.01,32,4,shuffle,-1.1291392265370543
Spiral,a=0.01,33,4,shuffle,-0.8126496631595623
Spiral,a=0.01,34,4,shuffle,-0.47347621911693216
Spiral,a=0.01,0,4,random,-0.01436019078125117
Spiral,a=0.01,1,4,random,-0.03965372800893596
Spiral,a=0.01,2,4,random,-0.0929742736766237
Spiral,a=0.01,3,4,random,-0.07736050161915675
Spiral,a=0.01,4,4,random,-0.07823657277160456
Spiral,a=0.01,5,4,random,-0.10281807224504647
Spiral,a=0.01,6,4,random,-0.1926128976912569
Spiral,a=0.01,7,4,random,-0.8022213065385795
Spiral,a=0.01,8,4,random,-1.4224958345567043
Spiral,a=0.01,9,4,random,-2.2459768745212703
Spiral,a=0.01,10,4,random,-3.3020210206825658
Spiral,a=0.01,11,4,random,-3.4568577805312097
Spiral,a=0.01,12,4,random,-2.8597212939758467
Spiral,a=0.01,13,4,random,-2.2662861474692555
Spiral,a=0.01,14,4,random,-0.944120784574974
Spiral,a=0.01,15,4,random,-1.275138925879158
Spiral,a=0.01,16,4,random,-1.729919907193708
Spiral,a=0.01,17,4,random,-1.721116841312583
