hmm,param,layer,seed,target,R2
Spiral,a=0.01,19,2,real,0.955602712731328
Spiral,a=0.01,20,2,real,0.9594607784572485
Spiral,a=0.01,21,2,real,0.9571962284169229
Spiral,a=0.01,22,2,real,0.948321502761185
Spiral,a=0.01,23,2,real,0.95971858066126
Spiral,a=0.01,24,2,real,0.9600775317796786
Spiral,a=0.01,25,2,real,0.9570779257730312
Spiral,a=0.01,26,2,real,0.9575501746010379
Spiral,a=0.01,27,2,real,0.9656499356136937
Spiral,a=0.01,28,2,real,0.9655405849160928
Spiral,a=0.01,29,2,real,0.9659995193108754
Spiral,a=0.01,30,2,real,0.9642435106044902
Spiral,a=0.01,31,2,real,0.9672384463649851
Spiral,a=0.01,0,2,shuffle,-0.012472220015628865
Spiral,a=0.01,1,2,shuffle,-0.0318227302929146
Spiral,a=0.01,2,2,shuffle,-0.03650534724287691
Spiral,a=0.01,3,2,shuffle,-0.05304802388786145
Spiral,a=0.01,4,2,shuffle,-0.05185732557187195
Spiral,a=0.01,5,2,shuffle,-0.09096895723375709
Spiral,a=0.01,6,2,shuffle,-0.33217071520104735
Spiral,a=0.01,7,2,shuffle,-0.45562709023406933
Spiral,a=0.01,8,2,shuffle,-0.7132710273467737
Spiral,a=0.01,9,2,shuffle,-1.1997262182088906
Spiral,a=0.01,10,2,shuffle,-1.9859987031388844
Spiral,a=0.01,11,2,shuffle,-1.4631001138602184
Spiral,a=0.01,12,2,shuffle,-2.054179113392831
Spiral,a=0.01,13,2,shuffle,-1.753536902349314
Spiral,a=0.01,14,2,shuffle,-2.148165705105113
Spiral,a=0.01,15,2,shuffle,-1.9114876893641992
Spiral,a=0.01,16,2,shuffle,-1.76303810345454
Spiral,a=0.01,17,2,shuffle,-1.6539776257588885
Spiral,a=0.01,18,2,shuffle,-1.6864397960245605
Spiral,a=0.01,19,2,shuffle,-1.6282194761937312
Spiral,a=0.01,20,2,shuffle,-1.6318585694747467
Spiral,a=0.01,21,2,shuffle,-1.60765763851813
Spiral,a=0.01,22,2,shuffle,-1.7055931908017694
Spiral,a=0.01,23,2,shuffle,-1.5544769727098795
Spiral,a=0.01,24,2,shuffle,-1.483888809862056
Spiral,a=0.01,25,2,shuffle,-1.426334532283282
Spiral,a=0.01,26,2,shuffle,-1.4034297234902438
Spiral,a=0.01,27,2,shuffle,-1.2482857232587055
Spiral,a=0.01,28,2,shuffle,-1.0804758359550743
Spiral,a=0.01,29,2,shuffle,-1.033841547710757
Spiral,a=0.01,30,2,shuffle,-1.1070327928513763
Spiral,a=0.01,31,2,shuffle,-0.5828402982657408
Spiral,a=0.01,0,2,random,-0.015955971174618888
Spiral,a=0.01,1,2,random,-0.035956364367145666
Spiral,a=0.01,2,2,random,-0.058314456451379115
Spiral,a=0.01,3,2,random,-0.05933229719821198
Spiral,a=0.01,4,2,random,-0.08226752673891213
Spiral,a=0.01,5,2,random,-0.12224446672535438
Spiral,a=0.01,6,2,random,-0.3154667377325753
Spiral,a=0.01,7,2,random,-0.5103575285082784
Spiral,a=0.01,8,2,random,-0.7406673205312759
Spiral,a=0.01,9,2,random,-0.9235397084404602
Spiral,a=0.01,10,2,random,-1.3315905438653592
Spiral,a=0.01,11,2,random,-3.50076963796434
Spiral,a=0.01,12,2,random,-1.8316779199824085
Spiral,a=0.01,13,2,random,-1.696847833764025
Spiral,a=0.01,14,2,random,-2.060241463899465
Spiral,a=0.01,15,2,random,-2.0324263692383644
Spiral,a=0.01,16,2,random,-2.073087937508601
Spiral,a=0.01,17,2,random,-2.011945771469222
Spiral,a=0.01,18,2,random,-1.8127147541126845
Spiral,a=0.01,19,2,random,-1.7494488023282821
Spiral,a=0.01,20,2,random,-1.788326259508524
Spiral,a=0.01,21,2,random,-1.7946686734048214
Spiral,a=0.01,22,2,random,-2.3261029596475247
Spiral,a=0.01,23,2,random,-1.910917682231994
Spiral,a=0.01,24,2,random,-1.8885452094951627
Spiral,a=0.01,25,2,random,-1.7057616539716451
Spiral,a=0.01,26,2,random,-2.0960176150251972
Spiral,a=0.01,27,2,random,-1.430428951202623
Spiral,a=0.01,28,2,random,-1.1268131454455563
Spiral,a=0.01,29,2,random,-1.0777929593781153
Spiral,a=0.01,30,2,random,-1.040462423536796
Spiral,a=0.01,31,2,random,-0.6052489017914289
Spiral,a=0.01,0,3,real,0.3912068894741504
Spiral,a=0.01,1,3,real,0.4070468802175118
Spiral,a=0.01,2,3,real,0.5194185361787895
Spiral,a=0.01,3,3,real,0.5242516850275071
Spiral,a=0.01,4,3,real,0.5398695620548873
Spiral,a=0.01,5,3,real,0.6608919501092144
Spiral,a=0.01,6,3,real,0.7624922311211744
Spiral,a=0.01,7,3,real,0.9268976484272957
Spiral,a=0.01,8,3,real,0.9470494044279668
Spiral,a=0.01,9,3,real,0.9523546424467293
Spiral,a=0.01,10,3,real,0.9563888218226696
Spiral,a=0.01,11,3,real,0.9564662818055919
Spiral,a=0.01,12,3,real,0.959150633489203
Spiral,a=0.01,13,3,real,0.9580639956967193
Spiral,a=0.01,14,3,real,0.9527374000128191
Spiral,a=0.01,15,3,real,0.9563804535488862
Spiral,a=0.01,16,3,real,0.9591396620858789
Spiral,a=0.01,17,3,real,0.9558876856278923
Spiral,a=0.01,18,3,real,0.9545507573051467
Spiral,a=0.01,19,3,real,0.964617325554012
Spiral,a=0.01,20,3,real,0.964993365245451
Spiral,a=0.01,21,3,real,0.9647891996200361
Spiral,a=0.01,22,3,real,0.9649118842900967
Spiral,a=0.01,23,3,real,0.9644247614843173
Spiral,a=0.01,24,3,real,0.9640775662686264
Spiral,a=0.01,25,3,real,0.9642545078101689
Spiral,a=0.01,26,3,real,0.9637390243956598
Spiral,a=0.01,27,3,real,0.9676279348897737
Spiral,a=0.01,28,3,real,0.968787342155827
Spiral,a=0.01,29,3,real,0.9692055589223698
Spiral,a=0.01,30,3,real,0.9690455958619032
Spiral,a=0.01,31,3,real,0.971597954999437
Spiral,a=0.01,0,3,shuffle,-0.01213192695515608
Spiral,a=0.01,1,3,shuffle,-0.02758620689655178
Spiral,a=0.01,2,3,shuffle,-0.06358111731415605
Spiral,a=0.01,3,3,shuffle,-0.03913125185532751
Spiral,a=0.01,4,3,shuffle,-0.09572149498702465
Spiral,a=0.01,5,3,shuffle,-0.09500474006262638
Spiral,a=0.01,6,3,shuffle,-0.21649098909306796
Spiral,a=0.01,7,3,shuffle,-0.45336328989073915
Spiral,a=0.01,8,3,shuffle,-0.7321803569889591
Spiral,a=0.01,9,3,shuffle,-0.8954739583832076
Spiral,a=0.01,10,3,shuffle,-1.3228834902182345
Spiral,a=0.01,11,3,shuffle,-1.6775986555458733
Spiral,a=0.01,12,3,shuffle,-1.6457100039261126
Spiral,a=0.01,13,3,shuffle,-1.6519709563435443
Spiral,a=0.01,14,3,shuffle,-2.066744390925892
Spiral,a=0.01,15,3,shuffle,-1.868825469936512
Spiral,a=0.01,16,3,shuffle,-1.748465464574017
Spiral,a=0.01,17,3,shuffle,-1.5255613862049815
Spiral,a=0.01,18,3,shuffle,-1.497364716697469
Spiral,a=0.01,19,3,shuffle,-1.4576295856514951
Spiral,a=0.01,20,3,shuffle,-1.4586695266640493
Spiral,a=0.01,21,3,shuffle,-1.488756475691618
Spiral,a=0.01,22,3,shuffle,-1.4666390562008638
Spiral,a=0.01,23,3,shuffle,-1.4122245736337606
Spiral,a=0.01,24,3,shuffle,-1.3261244481896792
Spiral,a=0.01,25,3,shuffle,-1.2759089907975754
Spiral,a=0.01,26,3,shuffle,-1.1448606230070193
Spiral,a=0.01,27,3,shuffle,-1.0357714332225725
Spiral,a=0.01,28,3,shuffle,-0.9287049095557747
Spiral,a=0.01,29,3,shuffle,-0.8630605483151232
Spiral,a=0.01,30,3,shuffle,-0.9302596740369053
Spiral,a=0.01,31,3,shuffle,-0.5207131160884428
Spiral,a=0.01,0,3,random,-0.017983343150699715
Spiral,a=0.01,1,3,random,-0.028913354554537696
Spiral,a=0.01,2,3,random,-0.08062629341426053
Spiral,a=0.01,3,3,random,-0.04851587351357933
Spiral,a=0.01,4,3,random,-0.057456144141864396
Spiral,a=0.01,5,3,random,-0.12697661468397237
Spiral,a=0.01,6,3,random,-0.23171602107751466
Spiral,a=0.01,7,3,random,-0.38390438651452485
